,sample_paths,lasso_results_1,nn_results_1,lasso_results_2,nn_results_2
661,data/new_crops/before/haircut face before after 1_65.jpg,0.0,1.0,0.0,1.0
662,data/new_crops/before/haircut face before after 1_36.jpg,0.0,1.0,0.0,1.0
663,data/new_crops/before/haircut face before after 3_103.jpg,1.0,0.0,0.0,0.0
664,data/new_crops/before/beard before after 2_124.jpg,0.0,1.0,0.0,0.0
665,data/new_crops/before/beard before after 1_18.jpg,0.0,1.0,0.0,1.0
666,data/new_crops/before/beard before after 2_77.jpg,0.0,1.0,0.0,0.0
667,data/new_crops/before/haircut face before after 3_97.jpg,0.0,0.0,0.0,0.0
668,data/new_crops/before/makeup before after 3_135.jpg,0.0,1.0,0.0,1.0
669,data/new_crops/before/haircut face before after 1_130.jpg,1.0,0.0,1.0,1.0
670,data/new_crops/before/beard before after 1_119.jpg,0.0,1.0,0.0,1.0
671,data/new_crops/before/haircut face before after 2_41.jpg,0.0,1.0,0.0,0.0
672,data/new_crops/before/haircut face before after 1_68.jpg,0.0,0.0,0.0,1.0
673,data/new_crops/before/haircut face before after 2_133.jpg,1.0,1.0,1.0,0.0
674,data/new_crops/before/haircut face before after 3_128.jpg,0.0,0.0,0.0,0.0
675,data/new_crops/before/makeup before after 3_52.jpg,0.0,0.0,0.0,0.0
676,data/new_crops/before/beard before after face chinese 2_92.jpg,0.0,0.0,0.0,0.0
677,data/new_crops/before/beard before after 5_58.jpg,0.0,0.0,0.0,1.0
678,data/new_crops/before/haircut face before after 1_9.jpg,1.0,0.0,1.0,1.0
679,data/new_crops/before/drag queen face before after 2_11.jpg,0.0,0.0,0.0,1.0
680,data/new_crops/before/beard before after 1_86.jpg,0.0,1.0,0.0,0.0
681,data/new_crops/before/beard before after 1_92.jpg,0.0,0.0,0.0,0.0
682,data/new_crops/before/beard before after 3_6.jpg,1.0,1.0,0.0,1.0
683,data/new_crops/before/hairdoo before and after men 5_56.jpg,0.0,1.0,1.0,1.0
684,data/new_crops/before/hairdoo before and after men 5_131.jpg,0.0,1.0,0.0,1.0
685,data/new_crops/before/haircut face before after 2_139.jpg,1.0,1.0,0.0,1.0
686,data/new_crops/before/beard before after 1_115.jpg,0.0,0.0,0.0,0.0
687,data/new_crops/before/haircut face before after 3_101.jpg,0.0,0.0,0.0,1.0
688,data/new_crops/before/beard before after 1_19.jpg,0.0,0.0,0.0,0.0
689,data/new_crops/before/drag queen face before after 1_60.jpg,0.0,0.0,0.0,1.0
690,data/new_crops/before/makeup before after 3_54.jpg,0.0,1.0,0.0,0.0
691,data/new_crops/before/haircut face before after 1_53.jpg,0.0,0.0,0.0,0.0
692,data/new_crops/before/beard before after face chinese 2_29.jpg,0.0,0.0,0.0,1.0
693,data/new_crops/before/beard before after 1_124.jpg,0.0,0.0,0.0,0.0
694,data/new_crops/before/haircut face before after 2_7.jpg,0.0,1.0,0.0,0.0
695,data/new_crops/before/haircut face before after 1_13.jpg,0.0,1.0,0.0,1.0
696,data/new_crops/before/makeup before after 4_63.jpg,0.0,0.0,0.0,0.0
697,data/new_crops/before/beard before after 1_14.jpg,0.0,1.0,0.0,1.0
698,data/new_crops/before/images 1 makeup before and after_31 - Copy.jpg,0.0,0.0,0.0,0.0
699,data/new_crops/before/images 1 makeup before and after_30 - Copy.jpg,0.0,1.0,0.0,0.0
700,data/new_crops/before/makeup before after 4_0.jpg,0.0,1.0,0.0,1.0
701,data/new_crops/before/glasses before after 1_140.jpg,0.0,0.0,0.0,0.0
702,data/new_crops/before/haircut face before after 3_78.jpg,0.0,0.0,0.0,0.0
703,data/new_crops/before/beard before after 1_132.jpg,0.0,0.0,0.0,0.0
704,data/new_crops/before/beard before after 2_120.jpg,0.0,0.0,0.0,0.0
705,data/new_crops/before/makeup before after arabic_139.jpg,0.0,1.0,0.0,1.0
706,data/new_crops/before/beard before after 3_87.jpg,1.0,1.0,0.0,0.0
707,data/new_crops/before/makeup before after 4_27.jpg,0.0,0.0,0.0,1.0
708,data/new_crops/before/beard before after face chinese 1_29.jpg,0.0,1.0,0.0,1.0
709,data/new_crops/before/beard before after 2_110.jpg,0.0,0.0,0.0,0.0
710,data/new_crops/before/makeup before after arabic_70.jpg,0.0,1.0,0.0,1.0
711,data/new_crops/before/hairdoocut before after chinese 2_95.jpg,0.0,1.0,0.0,1.0
712,data/new_crops/before/drag queen face before after 2_99.jpg,1.0,0.0,0.0,0.0
713,data/new_crops/before/beard before after 1_88.jpg,0.0,0.0,0.0,0.0
714,data/new_crops/before/haircut face before after 3_92.jpg,1.0,1.0,1.0,0.0
715,data/new_crops/before/makeup before after 3_97.jpg,0.0,1.0,0.0,0.0
716,data/new_crops/before/images 1 makeup before and after_18.jpg,0.0,0.0,1.0,1.0
717,data/new_crops/before/beard before after 2_84.jpg,0.0,1.0,0.0,1.0
718,data/new_crops/before/beard before after face chinese 1_98.jpg,0.0,1.0,0.0,1.0
719,data/new_crops/before/makeup before after 4_72.jpg,0.0,1.0,0.0,1.0
720,data/new_crops/before/haircut face before after 2_1.jpg,0.0,0.0,1.0,1.0
721,data/new_crops/before/glasses before after 1_99.jpg,0.0,1.0,1.0,1.0
722,data/new_crops/before/makeup before after chinese_8.jpg,0.0,0.0,0.0,0.0
723,data/new_crops/before/beard before after 1_61.jpg,0.0,0.0,0.0,0.0
724,data/new_crops/before/drag queen face before after 2_36.jpg,0.0,1.0,0.0,1.0
725,data/new_crops/before/drag queen face before after 1_66.jpg,0.0,0.0,0.0,0.0
726,data/new_crops/before/beard before after 3_48.jpg,0.0,1.0,0.0,0.0
727,data/new_crops/before/haircut face before after 1_6.jpg,0.0,1.0,0.0,1.0
728,data/new_crops/before/beard before after 1_128.jpg,0.0,1.0,0.0,1.0
729,data/new_crops/before/images 1 makeup before and after_55.jpg,0.0,1.0,0.0,1.0
730,data/new_crops/before/beard before after face chinese 2_149.jpg,0.0,1.0,0.0,1.0
731,data/new_crops/before/haircut face before after 1_136.jpg,0.0,1.0,0.0,0.0
732,data/new_crops/before/makeup before after 4_77.jpg,0.0,0.0,0.0,0.0
733,data/new_crops/before/beard before after 1_23.jpg,0.0,0.0,0.0,1.0
734,data/new_crops/before/beard before after 5_5.jpg,0.0,0.0,0.0,0.0
735,data/new_crops/before/makeup before after 3_134.jpg,0.0,1.0,0.0,0.0
736,data/new_crops/before/images 1 makeup before and after_89.jpg,0.0,0.0,0.0,0.0
737,data/new_crops/before/haircut face before after 3_76.jpg,0.0,1.0,0.0,1.0
738,data/new_crops/before/makeup before after 4_59.jpg,0.0,0.0,0.0,0.0
739,data/new_crops/before/glasses before after 1_6.jpg,1.0,1.0,0.0,1.0
740,data/new_crops/before/makeup before after 4_70.jpg,0.0,0.0,0.0,1.0
741,data/new_crops/before/haircut face before after 2_148.jpg,0.0,1.0,0.0,0.0
742,data/new_crops/before/beard before after face chinese 1_18.jpg,0.0,1.0,0.0,1.0
743,data/new_crops/before/hairdoo before and after men 5_137.jpg,0.0,0.0,0.0,0.0
744,data/new_crops/before/beard before after 1_16.jpg,0.0,1.0,0.0,1.0
745,data/new_crops/before/haircut face before after 2_113.jpg,0.0,1.0,0.0,1.0
746,data/new_crops/before/beard before after face chinese 1_27.jpg,0.0,0.0,0.0,0.0
747,data/new_crops/before/haircut face befoe after 4_77.jpg,0.0,1.0,0.0,0.0
748,data/new_crops/before/hiardoo before after men 6_19.jpg,0.0,1.0,1.0,1.0
749,data/new_crops/before/beard before after 1_12.jpg,0.0,0.0,0.0,1.0
750,data/new_crops/before/beard before after face chinese 1_23.jpg,0.0,0.0,0.0,0.0
751,data/new_crops/before/beard before after 1_48.jpg,0.0,1.0,0.0,1.0
752,data/new_crops/before/drag queen face before after 1_98.jpg,0.0,0.0,0.0,1.0
753,data/new_crops/before/images 1 makeup before and after_15.jpg,0.0,0.0,0.0,0.0
754,data/new_crops/before/haircut face before after 2_20.jpg,1.0,1.0,0.0,0.0
755,data/new_crops/before/beard before after 1_136.jpg,0.0,0.0,0.0,0.0
756,data/new_crops/before/beard before after face chinese 1_78.jpg,0.0,1.0,0.0,1.0
757,data/new_crops/before/makeup before after chinese_6.jpg,1.0,1.0,0.0,1.0
758,data/new_crops/before/beard before after 2_108.jpg,0.0,1.0,0.0,0.0
759,data/new_crops/before/beard before after 1_29.jpg,0.0,0.0,0.0,0.0
760,data/new_crops/before/makeup before after 3_83.jpg,0.0,0.0,0.0,0.0
761,data/new_crops/before/images 1 makeup before and after_22.jpg,0.0,0.0,0.0,0.0
762,data/new_crops/before/haircut face before after 1_101.jpg,0.0,0.0,0.0,0.0
763,data/new_crops/before/beard before after face chinese 1_60.jpg,1.0,1.0,0.0,1.0
764,data/new_crops/before/beard before after 2_26.jpg,0.0,0.0,0.0,0.0
765,data/new_crops/before/beard before after face chinese 2_13.jpg,0.0,0.0,0.0,0.0
766,data/new_crops/before/images 1 makeup before and after_88.jpg,0.0,0.0,1.0,1.0
767,data/new_crops/before/makeup before after 5_72.jpg,0.0,1.0,0.0,1.0
768,data/new_crops/before/hairdoo before and after men 5_21.jpg,0.0,1.0,1.0,1.0
769,data/new_crops/before/makeup before after arabic_94.jpg,0.0,1.0,0.0,1.0
770,data/new_crops/before/drag queen face before after 1_16.jpg,0.0,1.0,0.0,1.0
771,data/new_crops/before/makeup before after chinese_103.jpg,0.0,0.0,0.0,0.0
772,data/new_crops/before/beard before after 1_67.jpg,0.0,0.0,0.0,0.0
773,data/new_crops/before/makeup before after 4_97.jpg,0.0,1.0,0.0,0.0
774,data/new_crops/before/beard before after face chinese 1_25.jpg,0.0,1.0,0.0,1.0
775,data/new_crops/before/haircut face before after 2_45.jpg,0.0,1.0,0.0,1.0
776,data/new_crops/before/haircut face before after 3_122.jpg,1.0,0.0,0.0,0.0
777,data/new_crops/before/images 1 makeup before and after_9.jpg,0.0,1.0,0.0,1.0
778,data/new_crops/before/beard before after face chinese 2_120.jpg,0.0,0.0,0.0,0.0
779,data/new_crops/before/beard before after 5_50.jpg,1.0,0.0,0.0,1.0
780,data/new_crops/before/haircut face before after 2_3.jpg,0.0,1.0,0.0,0.0
781,data/new_crops/before/images 1 makeup before and after_12.jpg,0.0,1.0,0.0,1.0
782,data/new_crops/before/makeup before after chinese_17.jpg,0.0,0.0,0.0,0.0
783,data/new_crops/before/haircut face before after 2_42.jpg,1.0,0.0,1.0,0.0
784,data/new_crops/before/drag queen before after 3_25.jpg,0.0,1.0,0.0,0.0
785,data/new_crops/before/drag queen before after 3_69.jpg,0.0,0.0,0.0,1.0
786,data/new_crops/before/beard before after face chinese 2_97.jpg,0.0,1.0,0.0,1.0
787,data/new_crops/before/haircut face before after 3_117.jpg,0.0,1.0,0.0,0.0
788,data/new_crops/before/hairdoo before and after men 5_100.jpg,0.0,1.0,0.0,0.0
789,data/new_crops/before/images 1 makeup before and after_46.jpg,0.0,0.0,1.0,0.0
790,data/new_crops/before/haircut face before after 5_92.jpg,0.0,1.0,1.0,1.0
791,data/new_crops/before/makeup before after arabic_79.jpg,0.0,1.0,0.0,0.0
792,data/new_crops/before/beard before after 2_11.jpg,0.0,0.0,0.0,0.0
793,data/new_crops/before/beard before after 5_14.jpg,0.0,1.0,0.0,1.0
794,data/new_crops/before/makeup before after 3_138.jpg,0.0,0.0,1.0,0.0
795,data/new_crops/before/haircut face before after 2_66.jpg,0.0,1.0,0.0,0.0
796,data/new_crops/before/beard before after 1_52.jpg,0.0,1.0,0.0,1.0
797,data/new_crops/before/makeup before after chinese_15.jpg,0.0,0.0,0.0,0.0
798,data/new_crops/before/hiardoo before after men 6_149.jpg,0.0,0.0,0.0,1.0
799,data/new_crops/before/beard before after face chinese 1_4.jpg,1.0,1.0,1.0,1.0
800,data/new_crops/before/makeupe before after 6_63.jpg,0.0,0.0,0.0,0.0
801,data/new_crops/before/makeup before after chinese_60.jpg,0.0,1.0,0.0,0.0
802,data/new_crops/before/makeup before after 3_53.jpg,0.0,0.0,0.0,1.0
803,data/new_crops/before/images 1 makeup before and after_8.jpg,0.0,0.0,0.0,0.0
804,data/new_crops/before/hairdoocut before after chinese 2_37.jpg,0.0,0.0,0.0,1.0
805,data/new_crops/before/haircut face before after 3_140.jpg,0.0,0.0,0.0,0.0
806,data/new_crops/before/haircut face before after 3_90.jpg,1.0,0.0,0.0,0.0
807,data/new_crops/before/makeup before after 5_96.jpg,0.0,0.0,0.0,0.0
808,data/new_crops/before/drag queen face before after 1_10.jpg,1.0,1.0,0.0,1.0
809,data/new_crops/before/beard before after 2_70.jpg,1.0,0.0,0.0,0.0
810,data/new_crops/before/drag queen before after 3_106.jpg,1.0,0.0,0.0,0.0
811,data/new_crops/before/hairdoo before and after men 5_142.jpg,0.0,1.0,0.0,1.0
812,data/new_crops/before/haircut face before after 1_89.jpg,0.0,0.0,0.0,0.0
813,data/new_crops/before/beard before after face chinese 2_9.jpg,0.0,1.0,0.0,1.0
814,data/new_crops/before/beard before after face chinese 2_12.jpg,0.0,1.0,0.0,1.0
815,data/new_crops/before/images 1 makeup before and after_29.jpg,0.0,0.0,0.0,0.0
816,data/new_crops/before/makeup before after chinese_11.jpg,0.0,1.0,0.0,0.0
817,data/new_crops/before/drag queen before after 4_80.jpg,0.0,0.0,1.0,0.0
818,data/new_crops/before/makeup before after 4_38.jpg,0.0,0.0,0.0,0.0
819,data/new_crops/before/haircut face befoe after 4_59.jpg,0.0,0.0,0.0,0.0
820,data/new_crops/before/haircut face before after 1_131.jpg,0.0,1.0,0.0,1.0
821,data/new_crops/before/hairdoo before and after men 5_10.jpg,0.0,1.0,0.0,0.0
822,data/new_crops/before/haircut face before after 2_44.jpg,0.0,1.0,0.0,1.0
823,data/new_crops/before/makeup before after chinese_77.jpg,0.0,1.0,0.0,1.0
824,data/new_crops/before/haircut face before after 2_109.jpg,0.0,1.0,0.0,1.0
825,data/new_crops/before/makeup before after chinese_10.jpg,1.0,0.0,0.0,0.0
826,data/new_crops/before/makeup before after 3_46.jpg,1.0,1.0,0.0,1.0
827,data/new_crops/before/haircut face before after 1_33.jpg,0.0,1.0,0.0,0.0
828,data/new_crops/before/images 1 makeup before and after_79.jpg,1.0,1.0,0.0,0.0
829,data/new_crops/before/makeupe before after 6_72.jpg,0.0,1.0,0.0,1.0
830,data/new_crops/before/hairdoo before and after men 5_128.jpg,0.0,1.0,0.0,1.0
831,data/new_crops/before/haircut face before after 3_42.jpg,1.0,0.0,1.0,0.0
832,data/new_crops/before/images 1 makeup before and after_34.jpg,0.0,0.0,0.0,0.0
833,data/new_crops/before/drag queen before after 3_46.jpg,0.0,1.0,0.0,0.0
834,data/new_crops/before/drag queen face before after 1_11.jpg,0.0,0.0,0.0,0.0
835,data/new_crops/before/haircut face before after 3_62.jpg,1.0,0.0,1.0,1.0
836,data/new_crops/before/haircut face before after 3_53.jpg,0.0,1.0,1.0,1.0
837,data/new_crops/before/drag queen face before after 1_77.jpg,0.0,1.0,0.0,1.0
838,data/new_crops/before/beard before after 5_19.jpg,0.0,1.0,0.0,0.0
839,data/new_crops/before/drag queen face before after 2_56.jpg,0.0,1.0,0.0,1.0
840,data/new_crops/before/haircut face before after 1_57.jpg,0.0,0.0,0.0,1.0
841,data/new_crops/before/beard before after 1_97.jpg,0.0,1.0,0.0,0.0
842,data/new_crops/before/haircut face before after 2_116.jpg,1.0,0.0,0.0,0.0
843,data/new_crops/before/drag queen face before after 2_143.jpg,0.0,0.0,0.0,1.0
844,data/new_crops/before/makeup before after 4_40.jpg,0.0,0.0,0.0,0.0
845,data/new_crops/before/drag queen face before after 1_74.jpg,0.0,0.0,0.0,1.0
846,data/new_crops/before/haircut face before after 2_107.jpg,0.0,1.0,0.0,1.0
847,data/new_crops/before/beard before after 1_30.jpg,0.0,0.0,0.0,0.0
848,data/new_crops/before/haircut face befoe after 4_4.jpg,1.0,0.0,1.0,0.0
849,data/new_crops/before/drag queen before after 3_7.jpg,1.0,1.0,0.0,1.0
850,data/new_crops/before/drag queen face before after 2_83.jpg,0.0,0.0,1.0,1.0
851,data/new_crops/before/haircut face before after 3_45.jpg,0.0,1.0,1.0,1.0
852,data/new_crops/before/drag queen face before after 1_34.jpg,0.0,0.0,0.0,1.0
853,data/new_crops/before/beard before after 3_102.jpg,1.0,1.0,0.0,1.0
854,data/new_crops/before/haircut face befoe after 4_21.jpg,0.0,0.0,0.0,1.0
855,data/new_crops/before/drag queen face before after 1_72.jpg,0.0,0.0,0.0,1.0
856,data/new_crops/before/images 1 makeup before and after_100.jpg,0.0,1.0,0.0,1.0
857,data/new_crops/before/makeup before after 3_21.jpg,0.0,0.0,0.0,0.0
858,data/new_crops/before/beard before after 3_20.jpg,0.0,0.0,0.0,1.0
859,data/new_crops/before/beard before after 1_120.jpg,0.0,1.0,0.0,1.0
860,data/new_crops/before/beard before after 1_126.jpg,0.0,1.0,0.0,1.0
861,data/new_crops/before/haircut face befoe after 4_64.jpg,0.0,1.0,0.0,0.0
862,data/new_crops/before/beard before after 3_18.jpg,0.0,0.0,0.0,0.0
863,data/new_crops/before/drag queen face before after 1_114.jpg,1.0,1.0,0.0,1.0
864,data/new_crops/before/haircut face before after 3_121.jpg,0.0,0.0,0.0,1.0
865,data/new_crops/before/makeupe before after 6_97.jpg,0.0,1.0,0.0,0.0
866,data/new_crops/before/drag queen face before after 1_80.jpg,1.0,1.0,0.0,1.0
867,data/new_crops/before/makeup before after arabic_123.jpg,0.0,1.0,0.0,1.0
868,data/new_crops/before/beard before after face chinese 2_23.jpg,0.0,0.0,0.0,0.0
869,data/new_crops/before/drag queen before after 3_23.jpg,0.0,1.0,0.0,0.0
870,data/new_crops/before/beard before after 3_118.jpg,0.0,0.0,0.0,1.0
871,data/new_crops/before/haircut face before after 3_71.jpg,1.0,0.0,0.0,0.0
872,data/new_crops/before/beard before after 2_12.jpg,0.0,0.0,0.0,1.0
873,data/new_crops/before/hiardoo before after men 6_121.jpg,0.0,1.0,0.0,1.0
874,data/new_crops/before/haircut face before after 1_102.jpg,0.0,0.0,0.0,1.0
875,data/new_crops/before/makeup before after chinese_96.jpg,0.0,0.0,0.0,0.0
876,data/new_crops/before/images 1 makeup before and after_102.jpg,0.0,1.0,0.0,0.0
877,data/new_crops/before/makeup before after arabic_77.jpg,0.0,0.0,0.0,1.0
878,data/new_crops/before/beard before after 5_116.jpg,0.0,0.0,0.0,0.0
879,data/new_crops/before/makeup before after arabic_0.jpg,0.0,0.0,0.0,1.0
880,data/new_crops/before/glasses before after 1_17.jpg,0.0,0.0,0.0,0.0
881,data/new_crops/before/makeup before after chinese_83.jpg,1.0,0.0,1.0,0.0
882,data/new_crops/before/makeup before after arabic_15.jpg,0.0,1.0,0.0,0.0
883,data/new_crops/before/images 1 makeup before and after_43.jpg,0.0,0.0,0.0,0.0
884,data/new_crops/before/hairdoo before and after men 5_79.jpg,0.0,1.0,0.0,1.0
885,data/new_crops/before/makeup before after 5_82.jpg,0.0,1.0,0.0,0.0
886,data/new_crops/before/makeup before after 3_102.jpg,0.0,1.0,0.0,1.0
887,data/new_crops/before/makeup before after 3_19.jpg,1.0,0.0,0.0,1.0
888,data/new_crops/before/images 1 makeup before and after_6.jpg,1.0,1.0,1.0,1.0
889,data/new_crops/before/beard before after face chinese 1_40.jpg,0.0,1.0,0.0,1.0
890,data/new_crops/before/drag queen face before after 1_4.jpg,0.0,1.0,1.0,1.0
891,data/new_crops/before/makeup before after 3_70.jpg,0.0,1.0,0.0,0.0
892,data/new_crops/before/images 1 makeup before and after_21 - Copy.jpg,0.0,0.0,0.0,0.0
893,data/new_crops/before/makeup before after chinese_46.jpg,0.0,1.0,0.0,1.0
894,data/new_crops/before/makeup before after 3_148.jpg,0.0,0.0,0.0,1.0
895,data/new_crops/before/beard before after face chinese 1_16.jpg,0.0,0.0,0.0,0.0
896,data/new_crops/before/hairdoocut before after chinese 2_83.jpg,0.0,1.0,0.0,1.0
897,data/new_crops/before/makeup before after 4_66.jpg,0.0,1.0,0.0,0.0
898,data/new_crops/before/makeup before after 3_49.jpg,0.0,0.0,0.0,1.0
899,data/new_crops/before/beard before after face chinese 2_144.jpg,0.0,1.0,0.0,1.0
900,data/new_crops/before/makeupe before after 6_82.jpg,0.0,1.0,0.0,0.0
901,data/new_crops/before/beard before after 1_35.jpg,0.0,1.0,0.0,0.0
902,data/new_crops/before/images 1 makeup before and after_76.jpg,1.0,0.0,0.0,0.0
903,data/new_crops/before/drag queen face before after 1_17.jpg,0.0,0.0,0.0,0.0
904,data/new_crops/before/haircut face before after 2_131.jpg,0.0,1.0,1.0,1.0
905,data/new_crops/before/makeup before after chinese_99.jpg,1.0,0.0,0.0,0.0
906,data/new_crops/before/images 1 makeup before and after_42.jpg,1.0,1.0,1.0,1.0
907,data/new_crops/before/beard before after face chinese 1_10.jpg,1.0,1.0,0.0,1.0
908,data/new_crops/before/haircut face before after 1_21.jpg,1.0,1.0,0.0,0.0
909,data/new_crops/before/beard before after 1_26.jpg,0.0,0.0,0.0,0.0
910,data/new_crops/before/beard before after face chinese 2_110.jpg,0.0,1.0,0.0,1.0
911,data/new_crops/before/makeup before after 5_121.jpg,1.0,0.0,1.0,0.0
912,data/new_crops/before/beard before after 2_113.jpg,0.0,0.0,0.0,1.0
913,data/new_crops/before/drag queen face before after 2_74.jpg,0.0,1.0,0.0,1.0
914,data/new_crops/before/glasses before after 1_59.jpg,0.0,0.0,0.0,0.0
915,data/new_crops/before/makeupe before after 6_107.jpg,0.0,1.0,0.0,1.0
916,data/new_crops/before/drag queen face before after 2_84.jpg,0.0,0.0,0.0,1.0
917,data/new_crops/before/drag queen face before after 2_116.jpg,1.0,1.0,1.0,0.0
918,data/new_crops/before/beard before after 1_83.jpg,0.0,0.0,0.0,1.0
919,data/new_crops/before/makeup before after arabic_49.jpg,0.0,0.0,0.0,1.0
920,data/new_crops/before/haircut face before after 1_116.jpg,0.0,0.0,0.0,1.0
921,data/new_crops/before/drag queen face before after 2_9.jpg,0.0,0.0,0.0,0.0
922,data/new_crops/before/beard before after 5_16.jpg,0.0,1.0,0.0,0.0
923,data/new_crops/before/makeup before after 3_71.jpg,0.0,0.0,1.0,1.0
924,data/new_crops/before/beard before after face chinese 2_3.jpg,0.0,1.0,0.0,1.0
925,data/new_crops/before/makeup before after arabic_8.jpg,0.0,1.0,0.0,0.0
926,data/new_crops/before/images 1 makeup before and after_10.jpg,0.0,0.0,0.0,1.0
927,data/new_crops/before/beard before after face chinese 1_70.jpg,1.0,1.0,0.0,1.0
928,data/new_crops/before/drag queen face before after 2_124.jpg,0.0,0.0,0.0,1.0
929,data/new_crops/before/makeup before after 4_48.jpg,0.0,1.0,0.0,0.0
930,data/new_crops/before/haircut face before after 2_79.jpg,0.0,0.0,0.0,1.0
931,data/new_crops/before/beard before after face chinese 2_16.jpg,0.0,1.0,0.0,1.0
932,data/new_crops/before/makeup before after 3_60.jpg,0.0,1.0,0.0,0.0
933,data/new_crops/before/haircut face before after 1_16.jpg,0.0,1.0,0.0,1.0
934,data/new_crops/before/beard before after 1_95.jpg,0.0,1.0,0.0,1.0
935,data/new_crops/before/drag queen before after 3_22.jpg,0.0,1.0,0.0,1.0
936,data/new_crops/before/beard before after 1_73.jpg,1.0,1.0,0.0,1.0
937,data/new_crops/before/haircut face before after 1_0.jpg,0.0,1.0,0.0,1.0
938,data/new_crops/before/beard before after 1_129.jpg,0.0,0.0,0.0,0.0
939,data/new_crops/before/drag queen face before after 2_60.jpg,0.0,1.0,0.0,0.0
940,data/new_crops/before/makeup before after chinese_33.jpg,0.0,1.0,0.0,0.0
941,data/new_crops/before/beard before after 1_39.jpg,0.0,0.0,0.0,0.0
942,data/new_crops/before/images 1 makeup before and after_66.jpg,0.0,1.0,0.0,1.0
943,data/new_crops/before/makeup before after 4_42.jpg,0.0,1.0,0.0,0.0
944,data/new_crops/before/beard before after face chinese 1_5.jpg,0.0,1.0,0.0,0.0
945,data/new_crops/before/haircut face before after 2_119.jpg,0.0,1.0,0.0,0.0
946,data/new_crops/before/beard before after 1_138.jpg,0.0,0.0,0.0,1.0
947,data/new_crops/before/haircut face before after 1_14.jpg,1.0,0.0,0.0,0.0
948,data/new_crops/before/makeup before after chinese_0.jpg,0.0,0.0,0.0,0.0
949,data/new_crops/before/haircut face before after 1_87.jpg,0.0,1.0,0.0,1.0
950,data/new_crops/before/drag queen face before after 2_6.jpg,1.0,1.0,1.0,0.0
951,data/new_crops/before/drag queen face before after 1_143.jpg,0.0,0.0,0.0,1.0
952,data/new_crops/before/makeup before after chinese_57.jpg,1.0,1.0,1.0,0.0
953,data/new_crops/before/hairdoo before and after men 5_11.jpg,0.0,1.0,0.0,1.0
954,data/new_crops/before/beard before after 3_10.jpg,0.0,0.0,0.0,0.0
955,data/new_crops/before/beard before after face chinese 2_143.jpg,1.0,0.0,0.0,1.0
956,data/new_crops/before/makeup before after 4_127.jpg,0.0,1.0,0.0,1.0
957,data/new_crops/before/haircut face before after 3_94.jpg,0.0,1.0,1.0,1.0
958,data/new_crops/before/hairdoo before and after men 5_57.jpg,0.0,0.0,0.0,0.0
959,data/new_crops/before/images 1 makeup before and after_37.jpg,0.0,0.0,0.0,0.0
960,data/new_crops/before/drag queen face before after 1_46.jpg,1.0,1.0,0.0,0.0
961,data/new_crops/before/drag queen face before after 1_112.jpg,0.0,0.0,0.0,1.0
962,data/new_crops/before/haircut face before after 2_97.jpg,0.0,0.0,1.0,0.0
963,data/new_crops/before/beard before after face chinese 2_112.jpg,0.0,1.0,0.0,0.0
964,data/new_crops/before/beard before after 2_18.jpg,0.0,0.0,0.0,0.0
965,data/new_crops/before/beard before after 2_139.jpg,0.0,0.0,0.0,1.0
966,data/new_crops/before/makeup before after 3_87.jpg,0.0,0.0,0.0,0.0
967,data/new_crops/before/beard before after face chinese 2_50.jpg,0.0,0.0,0.0,1.0
968,data/new_crops/before/images 1 makeup before and after_31.jpg,0.0,1.0,0.0,0.0
969,data/new_crops/before/beard before after 2_90.jpg,0.0,0.0,0.0,0.0
970,data/new_crops/before/glasses before after 1_2.jpg,0.0,0.0,0.0,0.0
971,data/new_crops/before/drag queen face before after 2_50.jpg,1.0,0.0,0.0,0.0
972,data/new_crops/before/drag queen face before after 1_6.jpg,0.0,1.0,0.0,0.0
973,data/new_crops/before/beard before after 3_8.jpg,0.0,1.0,0.0,1.0
974,data/new_crops/before/beard before after 1_60.jpg,0.0,1.0,0.0,0.0
975,data/new_crops/before/beard before after 1_3.jpg,1.0,1.0,1.0,1.0
976,data/new_crops/before/beard before after 2_23.jpg,0.0,0.0,0.0,1.0
977,data/new_crops/before/makeup before after arabic_7.jpg,0.0,1.0,0.0,1.0
978,data/new_crops/before/drag queen before after 3_83.jpg,0.0,1.0,0.0,1.0
979,data/new_crops/before/drag queen face before after 2_40.jpg,0.0,1.0,0.0,1.0
980,data/new_crops/before/beard before after face chinese 1_2.jpg,0.0,0.0,0.0,0.0
981,data/new_crops/before/hiardoo before after men 6_27.jpg,0.0,1.0,0.0,1.0
982,data/new_crops/before/makeup before after chinese_92.jpg,0.0,0.0,0.0,0.0
983,data/new_crops/before/drag queen face before after 1_138.jpg,0.0,1.0,0.0,0.0
984,data/new_crops/before/haircut face before after 3_13.jpg,0.0,0.0,0.0,1.0
985,data/new_crops/before/haircut face before after 2_13.jpg,0.0,1.0,0.0,0.0
986,data/new_crops/before/beard before after 2_27.jpg,0.0,1.0,0.0,1.0
987,data/new_crops/before/haircut face before after 1_91.jpg,0.0,1.0,0.0,1.0
988,data/new_crops/before/makeup before after 4_56.jpg,0.0,1.0,1.0,0.0
989,data/new_crops/before/haircut face before after 3_106.jpg,0.0,1.0,0.0,0.0
990,data/new_crops/before/makeup before after chinese_71.jpg,0.0,0.0,0.0,0.0
991,data/new_crops/before/makeup before after chinese_63.jpg,0.0,1.0,0.0,0.0
